step=0

0.278726	-0.214514	0.288564	0.200439	-0.151050	0.393640	-0.405033	-0.379188	0.045405	0.008524	0.008082	-0.431123	-0.000302	0.050511	-0.033879	0.128172	-0.171495	0.075914	0.152778	0.023110	-0.002225	
0.343100	0.443043	-0.336647	0.491714	-0.219204	-0.268759	-0.174586	-0.113798	0.009506	0.016211	-0.000674	0.233233	0.001532	0.052785	0.002903	0.150978	-0.207869	0.184855	-0.093952	-0.017574	0.017596	
-0.024672	-0.031546	0.024568	-0.034791	-0.021412	-0.026388	-0.006161	0.024148	0.537567	0.604821	0.066687	0.023207	0.066033	-0.316405	0.119489	-0.270279	-0.317089	0.013836	-0.065612	0.142537	0.133699	
0.215354	0.276312	-0.201287	0.290149	0.147522	0.385761	0.411327	0.382167	0.029999	0.044653	0.007055	-0.430904	-0.014061	-0.034284	-0.027600	-0.149023	0.118909	0.062012	0.184215	0.041266	-0.012996	
0.348909	0.453329	0.330221	-0.484992	0.218272	0.267489	0.174002	-0.115239	-0.008209	0.003883	0.003718	0.232662	0.000817	0.063265	0.001174	0.155056	-0.201059	0.183761	-0.090773	-0.024123	0.021277	
0.013502	0.017233	0.013132	-0.018195	-0.028786	-0.035164	-0.012197	-0.019691	-0.518607	0.620068	0.072373	-0.030803	0.067056	0.315326	0.120412	-0.024418	0.093936	-0.052183	0.126165	-0.252537	0.355711	
-0.218451	-0.281991	-0.196904	0.285430	0.147211	0.385122	0.410309	-0.383371	-0.028681	0.045557	0.008795	0.431374	-0.013938	0.034548	-0.027548	0.118340	-0.179037	0.075260	0.155187	0.013424	0.003250	
0.000413	0.000931	0.000069	-0.000013	-0.000849	0.000068	0.000699	0.002700	0.057673	-0.003660	-0.000516	-0.006728	0.013794	-0.650981	-0.004820	0.436320	0.252296	0.110143	0.123295	-0.467141	0.270245	
0.000005	0.000034	0.006030	-0.000845	-0.051276	-0.000180	0.043409	-0.000143	-0.003800	-0.217946	0.011490	0.000050	0.888864	0.009803	-0.233657	-0.157068	-0.123081	-0.018307	0.028025	-0.052846	0.243512	
0.000000	0.000019	0.001964	0.000011	-0.016596	0.002722	0.016303	-0.000027	-0.000234	-0.030177	0.027970	-0.000068	0.329531	-0.001644	0.825963	0.238308	0.172613	0.085573	0.106979	0.281888	-0.148772	

step=4

-0.260520	0.197554	-0.001287	-0.000317	-0.000279	0.000013	-0.000240	-0.427073	0.026615	0.001791	-0.008345	-0.134511	-0.000052	-0.012558	-0.003111	0.513577	-0.110271	0.128525	-0.138913	0.574925	0.222241	
0.004324	-0.003267	0.004575	0.002842	-0.008907	0.005062	0.012778	0.006943	-0.001083	0.116021	-0.495640	0.002891	-0.004052	0.001156	-0.235214	0.054514	0.401894	0.001151	0.619015	0.035187	0.369110	
0.000462	-0.000987	-0.203723	-0.107485	0.598729	-0.221057	-0.334704	0.000245	0.000088	0.012199	-0.018562	-0.000074	0.018989	0.000117	-0.106846	-0.005297	-0.034914	0.626838	-0.008670	-0.145101	0.000978	
